,pred,trruth
4,-3.72E-02,-5.10E-03
6,-4.29E-02,5.98E-02
8,2.97E-02,1.35E-01
10,1.13E-01,8.92E-02
12,6.26E-02,1.34E-01
14,1.12E-01,1.78E-01
16,1.61E-01,2.52E-01
18,2.40E-01,2.96E-01
20,2.85E-01,2.79E-01
22,2.68E-01,2.92E-01
24,2.81E-01,3.55E-01
26,3.44E-01,3.67E-01
28,3.55E-01,3.88E-01
30,3.76E-01,4.29E-01
32,4.14E-01,5.20E-01
34,4.92E-01,5.30E-01
36,5.01E-01,5.39E-01
38,5.08E-01,5.38E-01
40,5.07E-01,6.16E-01
42,5.67E-01,5.93E-01
44,5.50E-01,6.79E-01
46,6.12E-01,6.75E-01
48,6.09E-01,7.39E-01
50,6.52E-01,7.33E-01
52,6.48E-01,7.66E-01
54,6.69E-01,8.28E-01
56,7.05E-01,8.19E-01
58,7.00E-01,8.09E-01
60,6.94E-01,8.58E-01
62,7.22E-01,8.46E-01
64,7.15E-01,9.13E-01
66,7.51E-01,8.89E-01
68,7.38E-01,8.84E-01
70,7.35E-01,9.27E-01
72,7.58E-01,9.20E-01
74,7.54E-01,9.11E-01
76,7.50E-01,9.41E-01
78,7.65E-01,9.50E-01
80,7.69E-01,9.28E-01
82,7.58E-01,9.45E-01
84,7.66E-01,9.80E-01
86,7.83E-01,1.02E+00
88,8.03E-01,9.78E-01
90,7.82E-01,1.03E+00
92,8.06E-01,1.01E+00
94,7.97E-01,1.03E+00
96,8.06E-01,1.04E+00
98,8.09E-01,1.02E+00
100,8.03E-01,9.70E-01
102,7.79E-01,9.75E-01
104,7.81E-01,9.98E-01
106,7.92E-01,1.01E+00
108,7.97E-01,9.71E-01
110,7.79E-01,9.21E-01
112,7.55E-01,9.10E-01
114,7.49E-01,9.57E-01
116,7.72E-01,9.04E-01
118,7.46E-01,8.99E-01
120,7.43E-01,9.03E-01
122,7.45E-01,8.16E-01
124,6.98E-01,8.18E-01
126,6.99E-01,8.39E-01
128,7.11E-01,8.39E-01
130,7.11E-01,7.48E-01
132,6.57E-01,7.16E-01
134,6.37E-01,7.13E-01
136,6.35E-01,6.99E-01
138,6.26E-01,6.75E-01
140,6.09E-01,6.59E-01
142,5.98E-01,6.43E-01
144,5.87E-01,5.96E-01
146,5.52E-01,5.38E-01
148,5.07E-01,5.79E-01
150,5.40E-01,5.20E-01
152,4.92E-01,4.60E-01
154,4.41E-01,4.99E-01
156,4.75E-01,4.48E-01
158,4.31E-01,3.77E-01
160,3.65E-01,4.15E-01
162,4.00E-01,3.02E-01
164,2.91E-01,2.89E-01
166,2.78E-01,3.06E-01
168,2.95E-01,2.62E-01
170,2.50E-01,2.08E-01
172,1.93E-01,2.04E-01
174,1.88E-01,1.39E-01
176,1.18E-01,1.45E-01
178,1.24E-01,8.98E-02
180,6.32E-02,1.49E-02
182,-2.05E-02,-4.00E-02
184,-8.17E-02,-6.49E-02
186,-1.09E-01,-1.20E-01
188,-1.69E-01,-9.45E-02
190,-1.42E-01,-1.09E-01
192,-1.58E-01,-2.24E-01
194,-2.78E-01,-1.78E-01
196,-2.31E-01,-2.42E-01
198,-2.97E-01,-3.26E-01
200,-3.79E-01,-3.59E-01
202,-4.10E-01,-3.12E-01
204,-3.66E-01,-4.05E-01
206,-4.50E-01,-4.07E-01
208,-4.52E-01,-4.88E-01
210,-5.21E-01,-4.89E-01
212,-5.22E-01,-5.50E-01
214,-5.70E-01,-5.50E-01
216,-5.70E-01,-6.09E-01
218,-6.13E-01,-5.48E-01
